refID1,compared_tokens1,refID2,compared_tokens2,similarity,mu,truth
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",A954275,"JOHN, TREVINO, DAHLIA, GRAND, PRAIRIE",0.4166666666666667,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",A956141,"ANA, JONES, PROCTOR, GRAND, PRAIRIE",0.5504761904761905,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",A957356,"JAIME, ESTRELLA, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",0.6625,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",A960954,"TREVINO, DAHLIA, GRAND, PRAIRIE",0.5,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",A963330,"MILIVOY, ROSEMON, 22ND, GRAND, PRAIRIE, GRAND, PRAIRIE",0.4970238095238095,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",A979992,"JUNE, MONTOYA, NAPA",0.8666666666666666,0.73,1
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",A992244,"JUNE, MONTOYA, NAPA",0.8666666666666666,0.73,1
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B920743,"TREVINO, DAHLIA, RDG, GRAND, PRAIRIE",0.3936507936507937,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B924781,"JAIME, ESTRELLA, 7TH, GRAND, PRAIRIE",0.5761904761904763,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B939553,"JUNE, MONTOYA, NAA",0.8666666666666666,0.73,1
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B944634,"JUNE, MONTOYA, LINDLEY, PORTER, RANCH",0.7144973544973544,0.73,1
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B945182,"JOHN, TREVINO, DAHLIA, GRAND, PRAIRIE",0.4166666666666667,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B972386,"JUNE, MONTOYA, NAPA",0.8666666666666666,0.73,1
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B976403,"JUNE, MONTOYA, NAPA",0.8666666666666666,0.73,1
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B981312,"JACK, TREVINO, DAHLIA, GRAND, PRAIRIE",0.4166666666666667,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B981972,"MILIVOY, ROSEMON, 22ND, GRAND, PRAIRIE",0.4133333333333334,0.73,0
A934634,"JUNE, MONTOYA, NORTHWEST, 7TH, GRAND, PRAIRIE, GRAND, PRAIRIE",B997512,"LOPEZ, NORTHWEST, 7TH, PLACE, CAPE, CORAL, GABLES",0.5549319727891155,0.73,0
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",A954248,"PAUL, RAYMOND, LIBBY, WARD",0.7714285714285714,0.73,1
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",A976708,"PAUL, RAYMOND, LOOKOUT, GARLAND, 7E5044",0.9999999999999999,0.73,1
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",A979829,"PAUL, RAYMOND, HIFTT, BOYD, BOYD",0.7428571428571429,0.73,1
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",B924805,"PAUL, RAYMOND",1.0,0.73,1
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",B949887,"PAUL, RAYMOND",1.0,0.73,1
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",B962392,"PAUL, RAYMOND, LOOKOUT, GARLAND",0.9999999999999999,0.73,1
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",B965082,"PAUL, RAYMOND, LIBBY, WARD, ARK72176",0.7714285714285714,0.73,1
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",B974855,"PAUL, RAYMOND, LOOKOUT, GARLAND",0.9999999999999999,0.73,1
A934684,"PAUL, RAYMOND, LOOKOUT, GARLAND",B983820,"PAUL, RAYMOND, LIBBY, WARD",0.7714285714285714,0.73,1
A934739,"JOLENE, CARVACHO, ALOHA, CRUZ",A973440,"JOLENE, CARVACHO, ALOHA, CRUZ",0.9999999999999999,0.73,1
A934739,"JOLENE, CARVACHO, ALOHA, CRUZ",A987384,"JOLENE, CARVACHO, ALOHA, CRUZ",0.9999999999999999,0.73,1
A934739,"JOLENE, CARVACHO, ALOHA, CRUZ",B909793,"JOLENE, CARVACHO, STAMBOAT",0.8749999999999999,0.73,1
A934739,"JOLENE, CARVACHO, ALOHA, CRUZ",B919775,"JOLENE, CARVACHO, ARTHUR, FRESNO",0.7833333333333332,0.73,1
A934739,"JOLENE, CARVACHO, ALOHA, CRUZ",B931930,"JOLENE, CARVACHO, ALOHA, CRUZ",0.9999999999999999,0.73,1
A934739,"JOLENE, CARVACHO, ALOHA, CRUZ",B953316,"JOLENE, CARVACHO, ALOHA, CRUZ",0.9999999999999999,0.73,1
A934739,"JOLENE, CARVACHO, ALOHA, CRUZ",B978372,"JOLENE, CARVACHO, ALOHA, CRUZ",0.9999999999999999,0.73,1
A934764,"GERALDINE, ALMEIDA, GRAHAM, MEMPHIS",B950878,"GERALDINE, ALMEIDA, CHOCTAW, BENTONVILLE",0.7467532467532467,0.73,1
A934764,"GERALDINE, ALMEIDA, GRAHAM, MEMPHIS",B967270,"GERALDINE, ALMEIDA, GRAHAM, MEMPHIS",0.9999999999999999,0.73,1
A934764,"GERALDINE, ALMEIDA, GRAHAM, MEMPHIS",B992532,"ALMEIDA, GRAHAM, MEMPHIS",0.9999999999999999,0.73,1
A934766,"ALLAN, WAYNE, JOSLIN, CHIMNEY, SWEEP, O77228",A968985,"ALLAN, WAYNE, JOSLIN, HARTUNG, SOMERSET",0.8250000000000001,0.73,1
A934766,"ALLAN, WAYNE, JOSLIN, CHIMNEY, SWEEP, O77228",B924880,"ALLAN, WAYNE, JOSLIN, HARTUNG, SOMERSET",0.8250000000000001,0.73,1
A934766,"ALLAN, WAYNE, JOSLIN, CHIMNEY, SWEEP, O77228",B930399,"ALLAN, WAYNE, JOSLIN, MILLS, CRESCENT",0.8166666666666668,0.73,1
A934766,"ALLAN, WAYNE, JOSLIN, CHIMNEY, SWEEP, O77228",B932884,"ALLAN, WAYNE, JOSLIN, PARAKEET, ELM",0.8428571428571429,0.73,1
A934766,"ALLAN, WAYNE, JOSLIN, CHIMNEY, SWEEP, O77228",B955940,"ALLAN, WAYNE, JOSLIN, HARTUNG, SOMERSET",0.8250000000000001,0.73,1
A934780,"CRAIG, ROLLE, ZACHARY, CORINTH",A988689,"CRAIG, ROLLE, VIA, LURIA",0.7571428571428571,0.73,1
A934780,"CRAIG, ROLLE, ZACHARY, CORINTH",A997882,"CRAIG, ROLLE, VIA, LURIA",0.7571428571428571,0.73,1
A934780,"CRAIG, ROLLE, ZACHARY, CORINTH",B902867,"CRAIG, ROLLE, VIA, LURIA",0.7571428571428571,0.73,1
A934780,"CRAIG, ROLLE, ZACHARY, CORINTH",B989301,"CRAIG, ROLLE, VIADUCT, LURIA, WORTHFL",0.7285714285714285,0.73,1
A934885,"CYNTHIA, RODRIGUEZ, ROACHE, FREEDOM",A952468,"CINDY, DAVIS, ROACHE, FREEDOM",0.44761904761904764,0.73,1
A934885,"CYNTHIA, RODRIGUEZ, ROACHE, FREEDOM",B914779,"CYNTHIA, DAVIS, ROACHE, FREEDOM",0.7333333333333334,0.73,1
A934885,"CYNTHIA, RODRIGUEZ, ROACHE, FREEDOM",B915615,"CINDY, DAVIS, ROACHE, FREEDOM",0.44761904761904764,0.73,1
A934885,"CYNTHIA, RODRIGUEZ, ROACHE, FREEDOM",B945599,"CYNTHIA, RODRIGUEZ, ROACHE, FREEDOM, 95R019",0.9999999999999999,0.73,1
A934885,"CYNTHIA, RODRIGUEZ, ROACHE, FREEDOM",B998335,"ANGELA, RODRIGUEZ, ROACHE, FREEDOM",0.7142857142857143,0.73,0
A934905,"ALICHA, SNEED, PALMETTO, MULBERRY, MULBERRY",A934905,"ALICHA, SNEED, PALMETTO, MULBERRY, MULBERRY",1.0,0.73,1
A934905,"ALICHA, SNEED, PALMETTO, MULBERRY, MULBERRY",A964324,"ALICHA, SNEED, NANCY, RIPON",0.725,0.73,1
A934905,"ALICHA, SNEED, PALMETTO, MULBERRY, MULBERRY",B914169,"ALICHA, SNEED, WREN, GILROY, ALI",0.7083333333333334,0.73,1
A934905,"ALICHA, SNEED, PALMETTO, MULBERRY, MULBERRY",B991464,"ALICHA, SNEED, MULBERRY",0.9999999999999999,0.73,1
A934912,"FAKHOUR, PALOMA, AVENU, SALINAS",A978837,"FAKHOUR, PALOMA, AVENU, SALINAS",0.9999999999999999,0.73,1
A934912,"FAKHOUR, PALOMA, AVENU, SALINAS",A994071,"FAKHOUR, PALOMA, SALINAS",0.9999999999999999,0.73,1
A934912,"FAKHOUR, PALOMA, AVENU, SALINAS",B933325,"FAKHOUR, PALOMA, SALINAS",0.9999999999999999,0.73,1
A934912,"FAKHOUR, PALOMA, AVENU, SALINAS",B980552,"FAKHOUR, PALOMA, AVENIDA, SALINAS",0.9142857142857143,0.73,1
A934912,"FAKHOUR, PALOMA, AVENU, SALINAS",B989335,"FAKHOUR, PALOMA, SALINAS",0.9999999999999999,0.73,1
A934936,"HAYES, DEER, RUN, MENIFEE",A956157,"HAYES, DEER, RUN, MENIFEE",0.9999999999999999,0.73,1
A934936,"HAYES, DEER, RUN, MENIFEE",A990947,"HAYES, DEER, RUN, MENIFEE",0.9999999999999999,0.73,1
A934936,"HAYES, DEER, RUN, MENIFEE",B931012,"HAYES, DEER, RUN, MENIFEE",0.9999999999999999,0.73,1
A934936,"HAYES, DEER, RUN, MENIFEE",B973676,"HAYES, DEER, RUN, MENIFEE",0.9999999999999999,0.73,1
A934936,"HAYES, DEER, RUN, MENIFEE",B988804,"HAYES, DEER, RUN, MENIFEE",0.9999999999999999,0.73,1
A934960,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",A963769,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",1.0,0.73,1
A934960,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",B898411,"TERESA, ARUTYUNYAN, MAGNOLIA, LEHIGH, ACRES",0.6407407407407407,0.73,1
A934960,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",B904600,"TERESA, ARUTYUNYAN, MAGNOLIA, AVENU, LEHIGH, ACRES",0.6555555555555556,0.73,1
A934960,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",B936308,"TERESA, ARUTYUNYAN, STATE, BRADENTON",0.9999999999999999,0.73,1
A934960,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",B942831,"TESS, STATE, BRADENTON",0.75,0.73,1
A934960,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",B944182,"TERESA, ARUTYUNYAN, 7TH, NAPLES",0.7566666666666666,0.73,1
A934960,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",B955935,"TERESA, ARUTYUNYAN, 7TH, SOUTH, NAPLES",0.6940740740740741,0.73,1
A934960,"TERESA, ARUTYUNYAN, EAST, STATE, BRADENTON",B966061,"TERESA, ARUTYUNYAN, STATE, BRADENTON",0.9999999999999999,0.73,1
A935015,"SINOR, SIERRA, ESTATES, NEWHALL",A954233,"ANDREY, SINOR, SIERRA, ESTATES, NEWHALL",0.9999999999999999,0.73,1
A935015,"SINOR, SIERRA, ESTATES, NEWHALL",A959201,"ANDREY, SINOR, SIERRA, ESTATES, NEWHALL",0.9999999999999999,0.73,1
A935015,"SINOR, SIERRA, ESTATES, NEWHALL",B899574,"SINOR, SIERRA, ESTATES, NEWHALL",0.9999999999999999,0.73,1
A935015,"SINOR, SIERRA, ESTATES, NEWHALL",B936701,"ANDREY, SINOR, SIERRA, ESTATES, NEWHALL",0.9999999999999999,0.73,1
A935015,"SINOR, SIERRA, ESTATES, NEWHALL",B944555,"ANDREY, SINOR, SIERRA, ESTATES, NEWHALL",0.9999999999999999,0.73,1
A935098,"JACOBSON, WARRIOR, ANGELO",A990216,"SUSAN, JACOBSON, WARRIOR, ANGELO",0.9999999999999999,0.73,1
A935098,"JACOBSON, WARRIOR, ANGELO",B918838,"SUSAN, JACOBSON, WARRIOR, ANGELO",0.9999999999999999,0.73,1
A935098,"JACOBSON, WARRIOR, ANGELO",B941570,"SUSANNAH, JACOBSON, WARRIOR, ANGELO",0.9999999999999999,0.73,1
A935098,"JACOBSON, WARRIOR, ANGELO",B996858,"JACOBSON, WARRIOR, ANGELO",0.9999999999999999,0.73,1
A935144,"BLANCA, MCCURRY, MARBLEHEAD, ANAHEIM, 92808K, ANAHEIM, 9R2812",A935144,"BLANCA, MCCURRY, MARBLEHEAD, ANAHEIM, 92808K, ANAHEIM, 9R2812",1.0,0.73,1
A935144,"BLANCA, MCCURRY, MARBLEHEAD, ANAHEIM, 92808K, ANAHEIM, 9R2812",A936211,"BLANCA, MCCURRY, SEGUIN, KIRBY",0.7485714285714286,0.73,1
A935144,"BLANCA, MCCURRY, MARBLEHEAD, ANAHEIM, 92808K, ANAHEIM, 9R2812",A991576,"ELIZABETH, MARTIN, MARBLEHEAD, ANAHEIM, ANAHEIM",0.5121693121693122,0.73,0
A935144,"BLANCA, MCCURRY, MARBLEHEAD, ANAHEIM, 92808K, ANAHEIM, 9R2812",B902524,"BLANCA, MCCURRY, MARBLEHEAD, ANAHEIM",0.9999999999999999,0.73,1
A935144,"BLANCA, MCCURRY, MARBLEHEAD, ANAHEIM, 92808K, ANAHEIM, 9R2812",B988109,"BLANCA, MCCURRY, SEGUIN, KIRBY",0.7485714285714286,0.73,1
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",A940011,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",1.0,0.73,1
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",A962392,"DARRIN, CHAVEZ, 7TH, HOMESTEAD, 3F3033",0.6518518518518518,0.73,1
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",A966619,"DARRIN, CHAVEZ, BLTEN, CHARLOTTE",0.7999999999999999,0.73,1
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",A979941,"IRMA, SALEH, DEL, MONTE, SEBASTIAN",0.5444444444444445,0.73,0
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",A982139,"DARRIN, CHAVEZ, VANILLA",0.8571428571428571,0.73,1
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",A983983,"CHAVEZ, DEL, MONTE, SEBASTIAN",0.9999999999999999,0.73,1
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",A984023,"DEVAN, FORD, ALAMEDA, DEL, MONTE, WILDOMAR, VIA",0.5354497354497355,0.73,0
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",A988045,"DEVAN, FORD, ALAMEDA, DEL, MONTE, WILDOMAR",0.5280423280423281,0.73,0
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",B908001,"FORD, ALAMEDA, DEL, MONTE, WILDOMAR",0.4724867724867725,0.73,0
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",B915970,"DEVAN, FORD, ALAMEDA, DEL, MONTE, WILDOMAR",0.5280423280423281,0.73,0
A935171,"DARRIN, CHAVEZ, DEL, MONTE, SEBASTIAN",B954236,"DEVAN, FORD, ALAMEDA, DEL, MONTE, WILDOMAR",0.5280423280423281,0.73,0
A935204,"MITCHELL, THOMPSON, 1150OAKPOINT, BAY, POINT",A936656,"STEVEN, ODOM, WELDON, BAY, POINT",0.3833333333333333,0.73,0
A935204,"MITCHELL, THOMPSON, 1150OAKPOINT, BAY, POINT",A964565,"STEPHEN, ODOM, MARLIN, PLACE, DISCOVERY, BAY, POINT",0.42777777777777776,0.73,0
A935204,"MITCHELL, THOMPSON, 1150OAKPOINT, BAY, POINT",A983703,"STEVEN, ODOM, WELDON, BAY, POINT",0.3833333333333333,0.73,0
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",1.0,0.73,1
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",A938913,"JUAN, SCOTT, 13TH, HARLINGEN",0.7555555555555555,0.73,1
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",A947191,"JENKINS, RENNIE, AVENIDA, VENICE, VENICE",0.32857142857142857,0.73,0
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",A954117,"JUAN, PELAYO, ALEXANDER, SCOTT",0.5944444444444443,0.73,0
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",A964720,"JUAN, PELAYO, ALEXANDER, SCOTT, ARKAN",0.662962962962963,0.73,0
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",A996763,"JUAN, SCOTT, 13TH, HARLINGEN",0.7555555555555555,0.73,1
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",B902808,"JUAN, PELAYO, ALEXANDER, SCOTT",0.5944444444444443,0.73,0
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",B915894,"BAUER, COMMONWEALTH, VENICE",0.6,0.73,0
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",B932186,"JUAN, SCOTT, VENICE",0.9999999999999999,0.73,1
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",B946319,"JUAN, SCOTT, 13TH, HARLINGEN",0.7555555555555555,0.73,1
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",B948833,"JUAN, SCOTT, 13TH, HARLINGEN",0.7555555555555555,0.73,1
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",B955250,"JUAN, PELAYO, ALEXANDER, SCOTT, ARK, 72142H",0.662962962962963,0.73,0
A935232,"JUAN, SCOTT, COMMONWEALTH, VENICE, VENICE",B986875,"JUAN, SCOTT, SUNSET, STE, ROCKLIN",0.6722222222222223,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",A939985,"DOMINGA, BOWDEN, GOLDENROD",0.9999999999999999,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",A960515,"DOMINGA, BOWDEN, DRYER, CORPUS, CHRISTI",0.8703703703703702,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",A960836,"DOMINGA, BOWDEN, GOLDENROD",0.9999999999999999,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",A966731,"DOMINGA, BOWDEN, ASTORIA, IRVING",0.8518518518518517,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",A989485,"DOMINGA, BOWDEN, DRY, CORPUS, CHRISTI",0.8703703703703702,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",A993958,"DOMINGA, BOWDEN, ASTORIA, IRVING",0.8518518518518517,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",B923461,"DOMINGA, BOWDEN, GOLDENROD",0.9999999999999999,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",B934465,"DOMINGA, BOWDEN, GOLDENROD",0.9999999999999999,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",B966308,"DOMINGA, BOWDEN, GOLDENROD",0.9999999999999999,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",B980384,"DOMINGA, BOWDEN, DEER, CORPUS, CHRISTI",0.8888888888888888,0.73,1
A935248,"DOMINGA, BOWDEN, GOLDENROD",B991090,"DOMINGA, BOWDEN, DRYER, CORPUS, CHRISTI",0.8703703703703702,0.73,1
A935283,"JORGE, EMERT, HARLINGEN",A953160,"JORGE, EMERT, HARLINGEN",0.9999999999999999,0.73,1
A935283,"JORGE, EMERT, HARLINGEN",A977550,"JORGE, EMERT, FORELAND",0.8703703703703702,0.73,1
A935283,"JORGE, EMERT, HARLINGEN",B916462,"GEORGE, EMERT, HARLINGEN",0.8333333333333334,0.73,1
A935283,"JORGE, EMERT, HARLINGEN",B933468,"JORGE, EMERT, HARLINGEN",0.9999999999999999,0.73,1
A935283,"JORGE, EMERT, HARLINGEN",B941191,"JORGE, EMERT, HARLINGEN",0.9999999999999999,0.73,1
A935300,"MARGE, TALOR, VILLAMONTE, AMARILLO",B928137,"MARGE, TAYLOR, VILLAMONTE, CORT, CAMARILLO",0.938888888888889,0.73,1
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",A938595,"ALVAREZ, PARKWOOD, HUDSON",0.6428571428571428,0.73,0
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",A946718,"VERNON, ESCARNE, CORAL, LARGO, LARGO",0.7916666666666665,0.73,1
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",A949856,"BONG, ESCARNE, PARKWOOD, HUDSON",0.6666666666666666,0.73,0
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",A957833,"VERNON, ESCARNE, SAINT, ANDREWS, WELLINGTON",0.745,0.73,1
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",A977207,"VERNON, ESCARNE, SAINT, ANDREWS, WELLINGTON",0.745,0.73,1
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",A982379,"VERNON, ESCARNE, PARKWOOD, HUDSON",0.9999999999999999,0.73,1
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",A994843,"BONG, ESCARNE, PARKWOOD, HUDSON",0.6666666666666666,0.73,0
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",B903568,"BONG, ESCARNE, PARKWOOD, HUDSON",0.6666666666666666,0.73,0
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",B928187,"ALVAREZ, PARKWOOD, HUDSON",0.6428571428571428,0.73,0
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",B945716,"BONG, ESCARNE, PARKWOOD, HUDSON",0.6666666666666666,0.73,0
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",B958651,"VERNON, ESCARNE, HOMESTEAD",0.8703703703703702,0.73,1
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",B976258,"VERNON, ESCARNE, PARKWOOD, HUDSON",0.9999999999999999,0.73,1
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",B978382,"VERNON, ESCARNE, LARGO",0.8958333333333333,0.73,1
A935302,"VERNON, ESCARNE, PARKWOOD, HUDSON",B978509,"VERNON, ESCARNE, PARKWOOD, HUDSON",0.9999999999999999,0.73,1
A935332,"MELONY, AGUILAR, 71ST, TAMARAC",A938920,"MELONY, AGUILAR, 71ST, TAMARAC",0.9999999999999999,0.73,1
A935332,"MELONY, AGUILAR, 71ST, TAMARAC",A951752,"MELONY, GREGORY, 71ST, TAMARAC",0.7428571428571429,0.73,1
A935383,"KELLY, NIGRO, WESCOTT, 3W3467",A968599,"KELLY, NIGRO, DURLYN, 280N034",0.7,0.73,1
A935383,"KELLY, NIGRO, WESCOTT, 3W3467",A972802,"KELLY, NIGRO, LOCKSLEY, ROD, MELBOURNE",0.7444444444444444,0.73,1
A935383,"KELLY, NIGRO, WESCOTT, 3W3467",A985446,"NIGRO, WESCOTT, TERRACE",0.8571428571428571,0.73,1
A935383,"KELLY, NIGRO, WESCOTT, 3W3467",B901877,"KELLY, NIGRO, WESCOTT",0.9999999999999999,0.73,1
A935383,"KELLY, NIGRO, WESCOTT, 3W3467",B931002,"KELLY, NIGRO, DURKLYN",0.8333333333333333,0.73,1
A935383,"KELLY, NIGRO, WESCOTT, 3W3467",B935697,"NIGRO, WESCOTT",1.0,0.73,1
A935391,"VALERIE, DELAFUENTE, HAWTHORNE",A962124,"VAL, DELAFUENTE, HAWTHORNE",0.7142857142857143,0.73,1
A935391,"VALERIE, DELAFUENTE, HAWTHORNE",B909728,"VAL, DELAFUENTE, HAWTHORNE",0.7142857142857143,0.73,1
A935391,"VALERIE, DELAFUENTE, HAWTHORNE",B933150,"VALERIE, DELAFUENTE, 35TH, MORRISTON",0.8703703703703702,0.73,1
A935391,"VALERIE, DELAFUENTE, HAWTHORNE",B940067,"VALERIE, DELAFUENTE, HAWTHORNE",0.9999999999999999,0.73,1
A935391,"VALERIE, DELAFUENTE, HAWTHORNE",B985614,"DELAFUENTE, HAWTHORNE, 3H3403",0.5,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",A945298,"JANA, LOPEZ, 238I1, OCEANO",0.7583333333333333,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",A948988,"JANA, LOPEZ, CASTLE, DIAMOND, BAR",0.7583333333333333,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",A951353,"JANA, LOPEZ, ATLANTIC, BOUL, CORAL",0.9999999999999999,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",A956399,"JANA, LOPEZ, PORTSMOUH, CHINO, CHINO",0.7472222222222222,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",A963660,"JANA, LOPEZ, PARSLEY",0.8809523809523809,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",A976194,"JANA, LOPEZ, ATLANTIC, CORAL, 33071K",0.9999999999999999,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",A990361,"LOPEZ, 7TH, CAPE, CORAL, GABLES, CAPE, CORAL",0.525,0.73,0
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B929018,"JANA, LOPEZ, CASTLE, DIAMOND, BAR",0.7583333333333333,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B944058,"JANA, LOPEZ, ATLANTIC, BOUL, CORAL",0.9999999999999999,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B945448,"JANA, LOPEZ, ATLANTIC, CORAL",0.9999999999999999,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B946033,"JANA, LOPEZ, CHINO",0.8666666666666666,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B955602,"JANA, LOPEZ, 80TH",0.8541666666666666,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B983291,"JANA, LOPEZ, LENCYZK",0.8541666666666666,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B983982,"JANA, LOPEZ, CASTLE, DIAMOND, BAR",0.7583333333333333,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B985981,"JANA, LOPEZ, ATLANTIC, CORAL",0.9999999999999999,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B989482,"JANA, LOPEZ",1.0,0.73,1
A935394,"JANA, LOPEZ, ATLANTIC, CORAL",B997512,"LOPEZ, NORTHWEST, 7TH, PLACE, CAPE, CORAL, GABLES",0.55,0.73,0
