refID1,refID2,step,token1,token2,sim,weight,weighted_sim,row_index,col_index
A934766,B930399,1,WAYNE,WAYNE,1.0,0.26666666666666666,0.26666666666666666,1,1
A934766,B930399,2,JOSLIN,JOSLIN,1.0,0.2,0.2,2,2
A934766,B930399,3,CRESCENT,CHIMNEY,0.25,0.06666666666666667,0.016666666666666666,4,3
A934766,B932884,0,ALLAN,ALLAN,1.0,0.3333333333333333,0.3333333333333333,0,0
A934766,B932884,1,WAYNE,WAYNE,1.0,0.26666666666666666,0.26666666666666666,1,1
A934766,B932884,2,JOSLIN,JOSLIN,1.0,0.2,0.2,2,2
A934766,B932884,3,PARAKEET,SWEEP,0.25,0.13333333333333333,0.03333333333333333,3,4
A934766,B932884,4,ELM,CHIMNEY,0.1428571428571429,0.06666666666666667,0.009523809523809526,4,3
A934766,B955940,0,ALLAN,ALLAN,1.0,0.3333333333333333,0.3333333333333333,0,0
A934766,B955940,1,WAYNE,WAYNE,1.0,0.26666666666666666,0.26666666666666666,1,1
A934766,B955940,2,JOSLIN,JOSLIN,1.0,0.2,0.2,2,2
A934766,B955940,3,SOMERSET,SWEEP,0.375,0.06666666666666667,0.025,4,4
A934780,A988689,0,CRAIG,CRAIG,1.0,0.4,0.4,0,0
A934780,A988689,1,ROLLE,ROLLE,1.0,0.3,0.3,1,1
A934780,A988689,2,CORINTH,LURIA,0.2857142857142857,0.1,0.02857142857142857,3,3
A934780,A988689,3,ZACHARY,VIA,0.1428571428571429,0.2,0.02857142857142858,2,2
A934780,A997882,0,CRAIG,CRAIG,1.0,0.4,0.4,0,0
A934780,A997882,1,ROLLE,ROLLE,1.0,0.3,0.3,1,1
A934780,A997882,2,CORINTH,LURIA,0.2857142857142857,0.1,0.02857142857142857,3,3
A934780,A997882,3,ZACHARY,VIA,0.1428571428571429,0.2,0.02857142857142858,2,2
A934780,B902867,0,CRAIG,CRAIG,1.0,0.4,0.4,0,0
A934780,B902867,1,ROLLE,ROLLE,1.0,0.3,0.3,1,1
A934780,B902867,2,CORINTH,LURIA,0.2857142857142857,0.1,0.02857142857142857,3,3
A934780,B902867,3,ZACHARY,VIA,0.1428571428571429,0.2,0.02857142857142858,2,2
A934885,B914779,0,CYNTHIA,CYNTHIA,1.0,0.4,0.4,0,0
A934885,B914779,1,ROACHE,ROACHE,1.0,0.2,0.2,2,2
A934885,B914779,2,FREEDOM,FREEDOM,1.0,0.1,0.1,3,3
A934885,B914779,3,RODRIGUEZ,DAVIS,0.11111111111111116,0.3,0.03333333333333335,1,1
A934885,B945599,0,CYNTHIA,CYNTHIA,1.0,0.4,0.4,0,0
A934885,B945599,1,RODRIGUEZ,RODRIGUEZ,1.0,0.3,0.3,1,1
A934885,B945599,2,ROACHE,ROACHE,1.0,0.2,0.2,2,2
A934885,B945599,3,FREEDOM,FREEDOM,1.0,0.1,0.1,3,3
A934905,A934905,0,ALICHA,ALICHA,1.0,0.3333333333333333,0.3333333333333333,0,0
A934905,A934905,1,SNEED,SNEED,1.0,0.26666666666666666,0.26666666666666666,1,1
A934905,A934905,2,PALMETTO,PALMETTO,1.0,0.2,0.2,2,2
A934905,A934905,3,MULBERRY,MULBERRY,1.0,0.13333333333333333,0.13333333333333333,3,3
A934905,A934905,4,MULBERRY,MULBERRY,1.0,0.06666666666666667,0.06666666666666667,4,4
A934905,B991464,0,ALICHA,ALICHA,1.0,0.5,0.5,0,0
A934905,B991464,1,SNEED,SNEED,1.0,0.3333333333333333,0.3333333333333333,1,1
A934905,B991464,2,MULBERRY,MULBERRY,1.0,0.16666666666666666,0.16666666666666666,2,3
A934912,A978837,0,FAKHOUR,FAKHOUR,1.0,0.4,0.4,0,0
A934912,A978837,1,PALOMA,PALOMA,1.0,0.3,0.3,1,1
A934912,A978837,2,AVENU,AVENU,1.0,0.2,0.2,2,2
A934912,A978837,3,SALINAS,SALINAS,1.0,0.1,0.1,3,3
A934912,A994071,0,FAKHOUR,FAKHOUR,1.0,0.5,0.5,0,0
A934912,A994071,1,PALOMA,PALOMA,1.0,0.3333333333333333,0.3333333333333333,1,1
A934912,A994071,2,SALINAS,SALINAS,1.0,0.16666666666666666,0.16666666666666666,2,3
A934912,B933325,0,FAKHOUR,FAKHOUR,1.0,0.5,0.5,0,0
A934912,B933325,1,PALOMA,PALOMA,1.0,0.3333333333333333,0.3333333333333333,1,1
A934912,B933325,2,SALINAS,SALINAS,1.0,0.16666666666666666,0.16666666666666666,2,3
A934912,B980552,0,FAKHOUR,FAKHOUR,1.0,0.4,0.4,0,0
A934912,B980552,1,PALOMA,PALOMA,1.0,0.3,0.3,1,1
A934912,B980552,2,SALINAS,SALINAS,1.0,0.1,0.1,3,3
A934912,B980552,3,AVENU,AVENIDA,0.5714285714285714,0.2,0.11428571428571428,2,2
A934912,B989335,0,FAKHOUR,FAKHOUR,1.0,0.5,0.5,0,0
A934912,B989335,1,PALOMA,PALOMA,1.0,0.3333333333333333,0.3333333333333333,1,1
A934912,B989335,2,SALINAS,SALINAS,1.0,0.16666666666666666,0.16666666666666666,2,3
A934936,A956157,0,HAYES,HAYES,1.0,0.4,0.4,0,0
A934936,A956157,1,DEER,DEER,1.0,0.3,0.3,1,1
A934936,A956157,2,RUN,RUN,1.0,0.2,0.2,2,2
A934936,A956157,3,MENIFEE,MENIFEE,1.0,0.1,0.1,3,3
A934936,A990947,0,HAYES,HAYES,1.0,0.4,0.4,0,0
A934936,A990947,1,DEER,DEER,1.0,0.3,0.3,1,1
A934936,A990947,2,RUN,RUN,1.0,0.2,0.2,2,2
A934936,A990947,3,MENIFEE,MENIFEE,1.0,0.1,0.1,3,3
A934936,B931012,0,HAYES,HAYES,1.0,0.4,0.4,0,0
A934936,B931012,1,DEER,DEER,1.0,0.3,0.3,1,1
A934936,B931012,2,RUN,RUN,1.0,0.2,0.2,2,2
A934936,B931012,3,MENIFEE,MENIFEE,1.0,0.1,0.1,3,3
A934936,B973676,0,HAYES,HAYES,1.0,0.4,0.4,0,0
A934936,B973676,1,DEER,DEER,1.0,0.3,0.3,1,1
A934936,B973676,2,RUN,RUN,1.0,0.2,0.2,2,2
A934936,B973676,3,MENIFEE,MENIFEE,1.0,0.1,0.1,3,3
A934936,B988804,0,HAYES,HAYES,1.0,0.4,0.4,0,0
A934936,B988804,1,DEER,DEER,1.0,0.3,0.3,1,1
A934936,B988804,2,RUN,RUN,1.0,0.2,0.2,2,2
A934936,B988804,3,MENIFEE,MENIFEE,1.0,0.1,0.1,3,3
A934960,A963769,0,TERESA,TERESA,1.0,0.3333333333333333,0.3333333333333333,0,0
A934960,A963769,1,ARUTYUNYAN,ARUTYUNYAN,1.0,0.26666666666666666,0.26666666666666666,1,1
A934960,A963769,2,EAST,EAST,1.0,0.2,0.2,2,2
A934960,A963769,3,STATE,STATE,1.0,0.13333333333333333,0.13333333333333333,3,3
A934960,A963769,4,BRADENTON,BRADENTON,1.0,0.06666666666666667,0.06666666666666667,4,4
A934960,B936308,0,TERESA,TERESA,1.0,0.4,0.4,0,0
A934960,B936308,1,ARUTYUNYAN,ARUTYUNYAN,1.0,0.3,0.3,1,1
A934960,B936308,2,STATE,STATE,1.0,0.2,0.2,2,3
A934960,B936308,3,BRADENTON,BRADENTON,1.0,0.1,0.1,3,4
A934960,B942831,0,STATE,STATE,1.0,0.3333333333333333,0.3333333333333333,1,3
A934960,B942831,1,BRADENTON,BRADENTON,1.0,0.16666666666666666,0.16666666666666666,2,4
A934960,B942831,2,TESS,TERESA,0.5,0.5,0.25,0,0
A934960,B944182,0,TERESA,TERESA,1.0,0.4,0.4,0,0
A934960,B944182,1,ARUTYUNYAN,ARUTYUNYAN,1.0,0.3,0.3,1,1
A934960,B944182,2,7TH,STATE,0.19999999999999996,0.2,0.039999999999999994,2,3
A934960,B944182,3,NAPLES,EAST,0.16666666666666663,0.1,0.016666666666666663,3,2
A934960,B966061,0,TERESA,TERESA,1.0,0.4,0.4,0,0
A934960,B966061,1,ARUTYUNYAN,ARUTYUNYAN,1.0,0.3,0.3,1,1
A934960,B966061,2,STATE,STATE,1.0,0.2,0.2,2,3
A934960,B966061,3,BRADENTON,BRADENTON,1.0,0.1,0.1,3,4
A935015,A954233,0,SINOR,SINOR,1.0,0.4,0.4,0,1
A935015,A954233,1,SIERRA,SIERRA,1.0,0.3,0.3,1,2
A935015,A954233,2,ESTATES,ESTATES,1.0,0.2,0.2,2,3
A935015,A954233,3,NEWHALL,NEWHALL,1.0,0.1,0.1,3,4
A935015,A959201,0,SINOR,SINOR,1.0,0.4,0.4,0,1
A935015,A959201,1,SIERRA,SIERRA,1.0,0.3,0.3,1,2
A935015,A959201,2,ESTATES,ESTATES,1.0,0.2,0.2,2,3
A935015,A959201,3,NEWHALL,NEWHALL,1.0,0.1,0.1,3,4
A935015,B899574,0,SINOR,SINOR,1.0,0.4,0.4,0,0
A935015,B899574,1,SIERRA,SIERRA,1.0,0.3,0.3,1,1
A935015,B899574,2,ESTATES,ESTATES,1.0,0.2,0.2,2,2
A935015,B899574,3,NEWHALL,NEWHALL,1.0,0.1,0.1,3,3
A935015,B936701,0,SINOR,SINOR,1.0,0.4,0.4,0,1
A935015,B936701,1,SIERRA,SIERRA,1.0,0.3,0.3,1,2
A935015,B936701,2,ESTATES,ESTATES,1.0,0.2,0.2,2,3
A935015,B936701,3,NEWHALL,NEWHALL,1.0,0.1,0.1,3,4
A935015,B944555,0,SINOR,SINOR,1.0,0.4,0.4,0,1
A935015,B944555,1,SIERRA,SIERRA,1.0,0.3,0.3,1,2
A935015,B944555,2,ESTATES,ESTATES,1.0,0.2,0.2,2,3
A935015,B944555,3,NEWHALL,NEWHALL,1.0,0.1,0.1,3,4
A935098,A990216,0,JACOBSON,JACOBSON,1.0,0.5,0.5,0,1
A935098,A990216,1,WARRIOR,WARRIOR,1.0,0.3333333333333333,0.3333333333333333,1,2
A935098,A990216,2,ANGELO,ANGELO,1.0,0.16666666666666666,0.16666666666666666,2,3
A935098,B918838,0,JACOBSON,JACOBSON,1.0,0.5,0.5,0,1
A935098,B918838,1,WARRIOR,WARRIOR,1.0,0.3333333333333333,0.3333333333333333,1,2
A935098,B918838,2,ANGELO,ANGELO,1.0,0.16666666666666666,0.16666666666666666,2,3
A935098,B941570,0,JACOBSON,JACOBSON,1.0,0.5,0.5,0,1
A935098,B941570,1,WARRIOR,WARRIOR,1.0,0.3333333333333333,0.3333333333333333,1,2
A935098,B941570,2,ANGELO,ANGELO,1.0,0.16666666666666666,0.16666666666666666,2,3
A935098,B996858,0,JACOBSON,JACOBSON,1.0,0.5,0.5,0,0
A935098,B996858,1,WARRIOR,WARRIOR,1.0,0.3333333333333333,0.3333333333333333,1,1
A935098,B996858,2,ANGELO,ANGELO,1.0,0.16666666666666666,0.16666666666666666,2,2
A935144,A935144,0,BLANCA,BLANCA,1.0,0.25,0.25,0,0
A935144,A935144,1,MCCURRY,MCCURRY,1.0,0.21428571428571427,0.21428571428571427,1,1
A935144,A935144,2,MARBLEHEAD,MARBLEHEAD,1.0,0.17857142857142858,0.17857142857142858,2,2
A935144,A935144,3,ANAHEIM,ANAHEIM,1.0,0.14285714285714285,0.14285714285714285,3,3
A935144,A935144,4,92808K,92808K,1.0,0.10714285714285714,0.10714285714285714,4,4
A935144,A935144,5,ANAHEIM,ANAHEIM,1.0,0.07142857142857142,0.07142857142857142,5,5
A935144,A935144,6,9R2812,9R2812,1.0,0.03571428571428571,0.03571428571428571,6,6
A935144,A936211,0,BLANCA,BLANCA,1.0,0.4,0.4,0,0
A935144,A936211,1,MCCURRY,MCCURRY,1.0,0.3,0.3,1,1
A935144,A936211,2,KIRBY,MARBLEHEAD,0.19999999999999996,0.1,0.019999999999999997,3,2
A935144,A936211,3,SEGUIN,ANAHEIM,0.1428571428571429,0.2,0.02857142857142858,2,3
A935144,B902524,0,BLANCA,BLANCA,1.0,0.4,0.4,0,0
A935144,B902524,1,MCCURRY,MCCURRY,1.0,0.3,0.3,1,1
A935144,B902524,2,MARBLEHEAD,MARBLEHEAD,1.0,0.2,0.2,2,2
A935144,B902524,3,ANAHEIM,ANAHEIM,1.0,0.1,0.1,3,3
A935144,B988109,0,BLANCA,BLANCA,1.0,0.4,0.4,0,0
A935144,B988109,1,MCCURRY,MCCURRY,1.0,0.3,0.3,1,1
A935144,B988109,2,KIRBY,MARBLEHEAD,0.19999999999999996,0.1,0.019999999999999997,3,2
A935144,B988109,3,SEGUIN,ANAHEIM,0.1428571428571429,0.2,0.02857142857142858,2,3
A935171,A940011,0,DARRIN,DARRIN,1.0,0.3333333333333333,0.3333333333333333,0,0
A935171,A940011,1,CHAVEZ,CHAVEZ,1.0,0.26666666666666666,0.26666666666666666,1,1
A935171,A940011,2,DEL,DEL,1.0,0.2,0.2,2,2
A935171,A940011,3,MONTE,MONTE,1.0,0.13333333333333333,0.13333333333333333,3,3
A935171,A940011,4,SEBASTIAN,SEBASTIAN,1.0,0.06666666666666667,0.06666666666666667,4,4
A935171,A966619,0,DARRIN,DARRIN,1.0,0.4,0.4,0,0
A935171,A966619,1,CHAVEZ,CHAVEZ,1.0,0.3,0.3,1,1
A935171,A966619,2,BLTEN,SEBASTIAN,0.33333333333333337,0.2,0.06666666666666668,2,4
A935171,A966619,3,CHARLOTTE,MONTE,0.33333333333333337,0.1,0.03333333333333334,3,3
A935171,A982139,0,DARRIN,DARRIN,1.0,0.5,0.5,0,0
A935171,A982139,1,CHAVEZ,CHAVEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A935171,A982139,2,VANILLA,DEL,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,2
A935171,A983983,0,CHAVEZ,CHAVEZ,1.0,0.4,0.4,0,1
A935171,A983983,1,DEL,DEL,1.0,0.3,0.3,1,2
A935171,A983983,2,MONTE,MONTE,1.0,0.2,0.2,2,3
A935171,A983983,3,SEBASTIAN,SEBASTIAN,1.0,0.1,0.1,3,4
A935232,A935232,0,JUAN,JUAN,1.0,0.3333333333333333,0.3333333333333333,0,0
A935232,A935232,1,SCOTT,SCOTT,1.0,0.26666666666666666,0.26666666666666666,1,1
A935232,A935232,2,COMMONWEALTH,COMMONWEALTH,1.0,0.2,0.2,2,2
A935232,A935232,3,VENICE,VENICE,1.0,0.13333333333333333,0.13333333333333333,3,3
A935232,A935232,4,VENICE,VENICE,1.0,0.06666666666666667,0.06666666666666667,4,4
A935232,A938913,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A935232,A938913,1,SCOTT,SCOTT,1.0,0.3,0.3,1,1
A935232,A938913,2,HARLINGEN,VENICE,0.2222222222222222,0.1,0.022222222222222223,3,3
A935232,A938913,3,13TH,COMMONWEALTH,0.16666666666666663,0.2,0.033333333333333326,2,2
A935232,A996763,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A935232,A996763,1,SCOTT,SCOTT,1.0,0.3,0.3,1,1
A935232,A996763,2,HARLINGEN,VENICE,0.2222222222222222,0.1,0.022222222222222223,3,3
A935232,A996763,3,13TH,COMMONWEALTH,0.16666666666666663,0.2,0.033333333333333326,2,2
A935232,B932186,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A935232,B932186,1,SCOTT,SCOTT,1.0,0.3333333333333333,0.3333333333333333,1,1
A935232,B932186,2,VENICE,VENICE,1.0,0.16666666666666666,0.16666666666666666,2,3
A935232,B946319,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A935232,B946319,1,SCOTT,SCOTT,1.0,0.3,0.3,1,1
A935232,B946319,2,HARLINGEN,VENICE,0.2222222222222222,0.1,0.022222222222222223,3,3
A935232,B946319,3,13TH,COMMONWEALTH,0.16666666666666663,0.2,0.033333333333333326,2,2
A935232,B948833,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A935232,B948833,1,SCOTT,SCOTT,1.0,0.3,0.3,1,1
A935232,B948833,2,HARLINGEN,VENICE,0.2222222222222222,0.1,0.022222222222222223,3,3
A935232,B948833,3,13TH,COMMONWEALTH,0.16666666666666663,0.2,0.033333333333333326,2,2
A935248,A939985,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,A939985,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,A939985,2,GOLDENROD,GOLDENROD,1.0,0.16666666666666666,0.16666666666666666,2,2
A935248,A960515,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,A960515,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,A960515,2,GOLDENROD,DRYER,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,2
A935248,A960836,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,A960836,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,A960836,2,GOLDENROD,GOLDENROD,1.0,0.16666666666666666,0.16666666666666666,2,2
A935248,A966731,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,A966731,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,A966731,2,GOLDENROD,ASTORIA,0.11111111111111116,0.16666666666666666,0.018518518518518524,2,2
A935248,A989485,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,A989485,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,A989485,2,GOLDENROD,DRY,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,2
A935248,A993958,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,A993958,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,A993958,2,GOLDENROD,ASTORIA,0.11111111111111116,0.16666666666666666,0.018518518518518524,2,2
A935248,B923461,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,B923461,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,B923461,2,GOLDENROD,GOLDENROD,1.0,0.16666666666666666,0.16666666666666666,2,2
A935248,B934465,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,B934465,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,B934465,2,GOLDENROD,GOLDENROD,1.0,0.16666666666666666,0.16666666666666666,2,2
A935248,B966308,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,B966308,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,B966308,2,GOLDENROD,GOLDENROD,1.0,0.16666666666666666,0.16666666666666666,2,2
A935248,B980384,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,B980384,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,B980384,2,GOLDENROD,DEER,0.33333333333333337,0.16666666666666666,0.05555555555555556,2,2
A935248,B991090,0,DOMINGA,DOMINGA,1.0,0.5,0.5,0,0
A935248,B991090,1,BOWDEN,BOWDEN,1.0,0.3333333333333333,0.3333333333333333,1,1
A935248,B991090,2,GOLDENROD,DRYER,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,2
A935283,A953160,0,JORGE,JORGE,1.0,0.5,0.5,0,0
A935283,A953160,1,EMERT,EMERT,1.0,0.3333333333333333,0.3333333333333333,1,1
A935283,A953160,2,HARLINGEN,HARLINGEN,1.0,0.16666666666666666,0.16666666666666666,2,2
A935283,A977550,0,JORGE,JORGE,1.0,0.5,0.5,0,0
A935283,A977550,1,EMERT,EMERT,1.0,0.3333333333333333,0.3333333333333333,1,1
A935283,A977550,2,HARLINGEN,FORELAND,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,2
A935283,B916462,0,EMERT,EMERT,1.0,0.3333333333333333,0.3333333333333333,1,1
A935283,B916462,1,HARLINGEN,HARLINGEN,1.0,0.16666666666666666,0.16666666666666666,2,2
A935283,B916462,2,JORGE,GEORGE,0.6666666666666667,0.5,0.33333333333333337,0,0
A935283,B933468,0,JORGE,JORGE,1.0,0.5,0.5,0,0
A935283,B933468,1,EMERT,EMERT,1.0,0.3333333333333333,0.3333333333333333,1,1
A935283,B933468,2,HARLINGEN,HARLINGEN,1.0,0.16666666666666666,0.16666666666666666,2,2
A935283,B941191,0,JORGE,JORGE,1.0,0.5,0.5,0,0
A935283,B941191,1,EMERT,EMERT,1.0,0.3333333333333333,0.3333333333333333,1,1
A935283,B941191,2,HARLINGEN,HARLINGEN,1.0,0.16666666666666666,0.16666666666666666,2,2
A935300,B928137,0,MARGE,MARGE,1.0,0.4,0.4,0,0
A935300,B928137,1,VILLAMONTE,VILLAMONTE,1.0,0.2,0.2,2,2
A935300,B928137,2,AMARILLO,CAMARILLO,0.8888888888888888,0.1,0.08888888888888889,3,4
A935300,B928137,3,TALOR,TAYLOR,0.8333333333333334,0.3,0.25,1,1
A935302,A946718,0,VERNON,VERNON,1.0,0.4,0.4,0,0
A935302,A946718,1,ESCARNE,ESCARNE,1.0,0.3,0.3,1,1
A935302,A946718,2,PARKWOOD,LARGO,0.375,0.2,0.07500000000000001,2,3
A935302,A946718,3,HUDSON,LARGO,0.16666666666666663,0.1,0.016666666666666663,3,4
A935302,A957833,0,VERNON,VERNON,1.0,0.4,0.4,0,0
A935302,A957833,1,ESCARNE,ESCARNE,1.0,0.3,0.3,1,1
A935302,A957833,2,HUDSON,WELLINGTON,0.19999999999999996,0.1,0.019999999999999997,3,4
A935302,A957833,3,PARKWOOD,SAINT,0.125,0.2,0.025,2,2
A935302,A977207,0,VERNON,VERNON,1.0,0.4,0.4,0,0
A935302,A977207,1,ESCARNE,ESCARNE,1.0,0.3,0.3,1,1
A935302,A977207,2,HUDSON,WELLINGTON,0.19999999999999996,0.1,0.019999999999999997,3,4
A935302,A977207,3,PARKWOOD,SAINT,0.125,0.2,0.025,2,2
A935302,A982379,0,VERNON,VERNON,1.0,0.4,0.4,0,0
A935302,A982379,1,ESCARNE,ESCARNE,1.0,0.3,0.3,1,1
A935302,A982379,2,PARKWOOD,PARKWOOD,1.0,0.2,0.2,2,2
A935302,A982379,3,HUDSON,HUDSON,1.0,0.1,0.1,3,3
A935302,B958651,0,VERNON,VERNON,1.0,0.5,0.5,0,0
A935302,B958651,1,ESCARNE,ESCARNE,1.0,0.3333333333333333,0.3333333333333333,1,1
A935302,B958651,2,HOMESTEAD,HUDSON,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,3
A935302,B976258,0,VERNON,VERNON,1.0,0.4,0.4,0,0
A935302,B976258,1,ESCARNE,ESCARNE,1.0,0.3,0.3,1,1
A935302,B976258,2,PARKWOOD,PARKWOOD,1.0,0.2,0.2,2,2
A935302,B976258,3,HUDSON,HUDSON,1.0,0.1,0.1,3,3
A935302,B978382,0,VERNON,VERNON,1.0,0.5,0.5,0,0
A935302,B978382,1,ESCARNE,ESCARNE,1.0,0.3333333333333333,0.3333333333333333,1,1
A935302,B978382,2,LARGO,PARKWOOD,0.375,0.16666666666666666,0.0625,2,2
A935302,B978509,0,VERNON,VERNON,1.0,0.4,0.4,0,0
A935302,B978509,1,ESCARNE,ESCARNE,1.0,0.3,0.3,1,1
A935302,B978509,2,PARKWOOD,PARKWOOD,1.0,0.2,0.2,2,2
A935302,B978509,3,HUDSON,HUDSON,1.0,0.1,0.1,3,3
A935332,A938920,0,MELONY,MELONY,1.0,0.4,0.4,0,0
A935332,A938920,1,AGUILAR,AGUILAR,1.0,0.3,0.3,1,1
A935332,A938920,2,71ST,71ST,1.0,0.2,0.2,2,2
A935332,A938920,3,TAMARAC,TAMARAC,1.0,0.1,0.1,3,3
A935332,A951752,0,MELONY,MELONY,1.0,0.4,0.4,0,0
A935332,A951752,1,71ST,71ST,1.0,0.2,0.2,2,2
A935332,A951752,2,TAMARAC,TAMARAC,1.0,0.1,0.1,3,3
A935332,A951752,3,AGUILAR,GREGORY,0.1428571428571429,0.3,0.04285714285714287,1,1
A935383,A972802,0,KELLY,KELLY,1.0,0.4,0.4,0,0
A935383,A972802,1,NIGRO,NIGRO,1.0,0.3,0.3,1,1
A935383,A972802,2,WESCOTT,MELBOURNE,0.2222222222222222,0.2,0.044444444444444446,2,4
A935383,A985446,0,NIGRO,NIGRO,1.0,0.5,0.5,0,1
A935383,A985446,1,WESCOTT,WESCOTT,1.0,0.3333333333333333,0.3333333333333333,1,2
A935383,A985446,2,TERRACE,KELLY,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,0
A935383,B901877,0,KELLY,KELLY,1.0,0.5,0.5,0,0
A935383,B901877,1,NIGRO,NIGRO,1.0,0.3333333333333333,0.3333333333333333,1,1
A935383,B901877,2,WESCOTT,WESCOTT,1.0,0.16666666666666666,0.16666666666666666,2,2
A935383,B931002,0,KELLY,KELLY,1.0,0.5,0.5,0,0
A935383,B931002,1,NIGRO,NIGRO,1.0,0.3333333333333333,0.3333333333333333,1,1
A935383,B935697,0,NIGRO,NIGRO,1.0,0.6666666666666666,0.6666666666666666,0,1
A935383,B935697,1,WESCOTT,WESCOTT,1.0,0.3333333333333333,0.3333333333333333,1,2
A935391,B933150,0,VALERIE,VALERIE,1.0,0.5,0.5,0,0
A935391,B933150,1,DELAFUENTE,DELAFUENTE,1.0,0.3333333333333333,0.3333333333333333,1,1
A935391,B933150,2,HAWTHORNE,35TH,0.2222222222222222,0.16666666666666666,0.037037037037037035,2,2
A935391,B940067,0,VALERIE,VALERIE,1.0,0.5,0.5,0,0
A935391,B940067,1,DELAFUENTE,DELAFUENTE,1.0,0.3333333333333333,0.3333333333333333,1,1
A935391,B940067,2,HAWTHORNE,HAWTHORNE,1.0,0.16666666666666666,0.16666666666666666,2,2
A935394,A945298,0,JANA,JANA,1.0,0.4,0.4,0,0
A935394,A945298,1,LOPEZ,LOPEZ,1.0,0.3,0.3,1,1
A935394,A945298,2,CORAL,OCEANO,0.33333333333333337,0.1,0.03333333333333334,3,3
A935394,A945298,3,ATLANTIC,238I1,0.125,0.2,0.025,2,2
A935394,A948988,0,JANA,JANA,1.0,0.4,0.4,0,0
A935394,A948988,1,LOPEZ,LOPEZ,1.0,0.3,0.3,1,1
A935394,A948988,2,CORAL,CASTLE,0.33333333333333337,0.1,0.03333333333333334,3,2
A935394,A948988,3,ATLANTIC,DIAMOND,0.125,0.2,0.025,2,3
A935394,A951353,0,JANA,JANA,1.0,0.4,0.4,0,0
A935394,A951353,1,LOPEZ,LOPEZ,1.0,0.3,0.3,1,1
A935394,A951353,2,ATLANTIC,ATLANTIC,1.0,0.2,0.2,2,2
A935394,A951353,3,CORAL,CORAL,1.0,0.1,0.1,3,4
A935394,A956399,0,JANA,JANA,1.0,0.4,0.4,0,0
A935394,A956399,1,LOPEZ,LOPEZ,1.0,0.3,0.3,1,1
A935394,A956399,2,CORAL,PORTSMOUH,0.2222222222222222,0.1,0.022222222222222223,3,2
A935394,A956399,3,ATLANTIC,CHINO,0.125,0.2,0.025,2,3
A935394,A963660,0,JANA,JANA,1.0,0.5,0.5,0,0
A935394,A963660,1,LOPEZ,LOPEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A935394,A963660,2,PARSLEY,CORAL,0.2857142857142857,0.16666666666666666,0.047619047619047616,2,3
A935394,A976194,0,JANA,JANA,1.0,0.4,0.4,0,0
A935394,A976194,1,LOPEZ,LOPEZ,1.0,0.3,0.3,1,1
A935394,A976194,2,ATLANTIC,ATLANTIC,1.0,0.2,0.2,2,2
A935394,A976194,3,CORAL,CORAL,1.0,0.1,0.1,3,3
A935394,B929018,0,JANA,JANA,1.0,0.4,0.4,0,0
A935394,B929018,1,LOPEZ,LOPEZ,1.0,0.3,0.3,1,1
A935394,B929018,2,CORAL,CASTLE,0.33333333333333337,0.1,0.03333333333333334,3,2
A935394,B929018,3,ATLANTIC,DIAMOND,0.125,0.2,0.025,2,3
